endTime,artistName2,trackName,msPlayed

2022-11-09 02:52,Metro Station,Shake It,78634

2022-11-09 23:37,Metro Station,Shake It,77380

2022-11-09 23:40,Lady Gaga,Paparazzi,191600

2022-11-10 01:04,Lady Gaga,Paparazzi,3306

2022-11-10 01:07,5 Seconds of Summer,Don't Stop,169935

2022-11-10 01:10,Hozier,Lay Me Down - BBC Live Lounge,6250

2022-11-10 01:10,Billy Joel,Uptown Girl,13546

2022-11-10 01:10,Josh Dylan,Why Did It Have To Be Me?,5973

2022-11-10 01:10,George Harrison,Crackerbox Palace - Remastered 2004,175240

2022-11-10 01:13,Dolly Parton,9 to 5,162466

2022-11-10 01:16,One Direction,Girl Almighty,201853

2022-11-10 01:18,Aretha Franklin,Respect,147600

2022-11-10 01:22,The Barden Bellas,Riff Off: Mickey/Like A Virgin/Hit Me With Your Best Shot/S&M/Let’s Talk About Sex/I’ll Make Love To You/Feels Like The First Time/No Diggity,204611

2022-11-10 10:19,Coldplay,🪐,53184

2022-11-10 10:23,Coldplay,Higher Power,206681

2022-11-10 10:27,Coldplay,Humankind,266704

2022-11-10 10:28,Coldplay,✨,53033

2022-11-10 10:32,Coldplay,Let Somebody Go,241595

2022-11-10 10:34,Coldplay,❤️,113157

2022-11-10 22:21,Miley Cyrus,WTF Do I Know,171800

2022-11-10 22:24,Miley Cyrus,Plastic Hearts,205733

2022-11-10 22:28,Miley Cyrus,Angels Like You,196453

2022-11-10 22:30,Miley Cyrus,Prisoner (feat. Dua Lipa),169333

2022-11-10 22:33,Miley Cyrus,Gimme What I Want,151720

2022-11-10 22:39,Miley Cyrus,Night Crawling (feat. Billy Idol),189013

2022-11-10 22:43,Miley Cyrus,Midnight Sky,223280

2022-11-10 22:46,Miley Cyrus,High,196760

2022-11-10 22:47,Miley Cyrus,Hate Me,51187

2022-11-10 22:50,Miley Cyrus,Bad Karma (feat. Joan Jett),188200

2022-11-10 22:54,Miley Cyrus,Never Be Me,215520

2022-11-10 22:58,Miley Cyrus,Golden G String,235746

2022-11-11 00:34,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),138123

2022-11-11 00:37,Miley Cyrus,WTF Do I Know,171800

2022-11-11 00:41,Miley Cyrus,Plastic Hearts,205733

2022-11-11 00:44,Miley Cyrus,Angels Like You,196453

2022-11-11 00:47,Miley Cyrus,Prisoner (feat. Dua Lipa),169333

2022-11-11 00:49,Miley Cyrus,Gimme What I Want,151720

2022-11-11 00:52,Miley Cyrus,Night Crawling (feat. Billy Idol),189013

2022-11-11 00:56,Miley Cyrus,Midnight Sky,223280

2022-11-11 00:59,Miley Cyrus,High,196760

2022-11-11 01:27,Miley Cyrus,High,1429

2022-11-11 01:27,Miley Cyrus,Hate Me,62534

2022-11-11 01:40,Miley Cyrus,Hate Me,62634

2022-11-11 01:43,Miley Cyrus,WTF Do I Know,171800

2022-11-11 01:47,Miley Cyrus,Plastic Hearts,205733

2022-11-11 01:50,Miley Cyrus,Angels Like You,196453

2022-11-11 01:53,Miley Cyrus,Prisoner (feat. Dua Lipa),169333

2022-11-11 01:55,Miley Cyrus,Gimme What I Want,151720

2022-11-11 01:59,Miley Cyrus,Night Crawling (feat. Billy Idol),189013

2022-11-11 02:03,Miley Cyrus,Midnight Sky,167424

2022-11-11 02:22,Miley Cyrus,Midnight Sky,55855

2022-11-11 02:25,Miley Cyrus,High,196760

2022-11-11 02:28,Miley Cyrus,Hate Me,157800

2022-11-11 02:31,Miley Cyrus,Bad Karma (feat. Joan Jett),182118

2022-11-11 12:13,Miley Cyrus,Bad Karma (feat. Joan Jett),191037

2022-11-11 12:17,Miley Cyrus,Never Be Me,215520

2022-11-11 12:21,Miley Cyrus,Golden G String,235746

2022-11-11 12:24,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636

2022-11-11 12:25,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),38478

2022-11-11 17:57,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),41259

2022-11-11 17:57,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),175188

2022-11-11 17:58,Miley Cyrus,WTF Do I Know,61248

2022-11-11 19:41,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,184773

2022-11-11 19:44,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,184773

2022-11-11 19:47,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,184773

2022-11-11 19:50,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,184773

2022-11-11 19:53,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,184773

2022-11-11 19:56,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,184773

2022-11-11 19:59,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,184773

2022-11-11 21:59,Miley Cyrus,WTF Do I Know,1664

2022-11-11 21:59,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,2741

2022-11-11 22:02,Zara Larsson,What They Say,218946

2022-11-11 22:06,Zara Larsson,Lush Life,201122

2022-11-11 22:10,Zara Larsson,I Would Like,226720

2022-11-11 22:12,Zara Larsson,So Good (feat. Ty Dolla $ign),166706

2022-11-11 22:15,Zara Larsson,TG4M,172893

2022-11-11 22:19,Zara Larsson,Only You,222373

2022-11-11 22:22,Zara Larsson,Never Forget You,213427

2022-11-11 22:26,Zara Larsson,Sundown (feat. Wizkid),205773

2022-11-11 22:29,Zara Larsson,Don't Let Me Be Yours,199053

2022-11-11 22:33,Zara Larsson,Make That Money Girl,198880

2022-11-12 11:58,Zara Larsson,Ain't My Fault,87008

2022-11-12 12:01,Camila Cabello,Crying in the Club,14190

2022-11-12 15:47,Miley Cyrus,WTF Do I Know,171800

2022-11-12 15:50,Miley Cyrus,Plastic Hearts,205733

2022-11-12 15:54,Miley Cyrus,Angels Like You,196453

2022-11-12 15:57,Miley Cyrus,Prisoner (feat. Dua Lipa),169333

2022-11-12 15:59,Miley Cyrus,Gimme What I Want,151720

2022-11-12 16:06,Miley Cyrus,Night Crawling (feat. Billy Idol),189013

2022-11-12 16:10,Miley Cyrus,Midnight Sky,223280

2022-11-12 16:13,Miley Cyrus,High,196760

2022-11-12 16:15,Miley Cyrus,Hate Me,132088

2022-11-13 00:01,George Harrison,Crackerbox Palace - Remastered 2004,238213

2022-11-13 00:06,Scissor Sisters,I Don't Feel Like Dancin',319566

2022-11-13 00:15,Gloria Gaynor,Can't Take My Eyes Off of You - Black Box Mix,301256

2022-11-13 00:18,Amanda Seyfried,"Honey, Honey - From 'Mamma Mia!' Original Motion Picture Soundtrack",187360

2022-11-13 00:22,Hippo Campus,Way It Goes,245456

2022-11-13 00:26,Meryl Streep,Super Trouper - From 'Mamma Mia!' Original Motion Picture Soundtrack,234400

2022-11-13 00:29,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671

2022-11-13 00:32,COIN,Talk Too Much,187133

2022-11-13 00:35,Lady Gaga,Rain On Me (with Ariana Grande),182200

2022-11-13 00:39,ABBA,Dancing Queen,230400

2022-11-13 00:45,MARINA,Primadonna,221075

2022-11-13 00:48,Rick Springfield,Jessie's Girl,194120

2022-11-13 00:52,Hippo Campus,Buttercup,226610

2022-11-13 00:56,will.i.am,Check It Out,238160

2022-11-13 00:59,Hannah Montana,You'll Always Find Your Way Back Home,224186

2022-11-13 01:03,The Barden Bellas,Riff Off: Mickey/Like A Virgin/Hit Me With Your Best Shot/S&M/Let’s Talk About Sex/I’ll Make Love To You/Feels Like The First Time/No Diggity,223840

2022-11-13 01:07,Taylor Swift,You Belong With Me (Taylor’s Version),231124

2022-11-13 01:12,Rascal Flatts,Life is a Highway,275640

2022-11-13 01:16,Shania Twain,Man! I Feel Like A Woman!,234493

2022-11-13 01:19,Amy Winehouse,Tears Dry On Their Own,185186

2022-11-13 01:21,Lizzo,Good as Hell,159735

2022-11-13 01:24,Little Mix,Wasabi,154786

2022-11-13 16:06,MARINA,Bubblegum Bitch,154666

2022-11-13 16:09,Olivia Rodrigo,good 4 u,178146

2022-11-13 16:13,Scissor Sisters,I Don't Feel Like Dancin',288360

2022-11-13 16:17,Rick Springfield,Jessie's Girl,194120

2022-11-13 16:18,Hozier,Someone New,98382

2022-11-13 16:19,Cardi B,Up,156944

2022-11-13 16:23,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,219413

2022-11-13 16:26,COIN,Talk Too Much,187133

2022-11-13 16:30,Taylor Swift,Style,231000

2022-11-13 16:30,Charlie Burg,Channel Orange In Your Living Room,52236

2022-11-13 16:33,One Direction,Magic,184000

2022-11-13 16:37,The Cure,Friday I'm In Love,215160

2022-11-13 16:40,Todrick Hall,"Nails, Hair, Hips, Heels",162283

2022-11-13 16:40,Declan McKenna,You Better Believe!!!,19226

2022-11-13 16:44,Bad Bunny,Moscow Mule,245939

2022-11-13 16:48,Bad Bunny,Después de la Playa,230400

2022-11-13 19:04,Bad Bunny,Me Porto Bonito,178567

2022-11-13 19:08,Bad Bunny,Tití Me Preguntó,243716

2022-11-13 19:11,Bad Bunny,Un Ratito,176936

2022-11-13 19:15,Bad Bunny,Yo No Soy Celoso,230704

2022-11-13 19:19,Bad Bunny,Tarot,237894

2022-11-13 19:22,Bad Bunny,Neverita,173119

2022-11-13 19:25,Bad Bunny,La Corriente,198367

2022-11-13 19:28,Bad Bunny,Efecto,206797

2022-11-13 19:32,Bad Bunny,Party,236011

2022-11-13 19:37,Bad Bunny,Aguacero,210989

2022-11-13 19:41,Bad Bunny,Enséñame a Bailar,176000

2022-11-13 19:56,Bad Bunny,Ojitos Lindos,124601

2022-11-13 20:00,Bad Bunny,Dos Mil 16,208615

2022-11-13 20:03,Bad Bunny,El Apagón,201816

2022-11-13 20:07,Bad Bunny,Otro Atardecer,244444

2022-11-13 20:10,Bad Bunny,Un Coco,196412

2022-11-13 20:23,Bad Bunny,Andrea,339611

2022-11-13 20:26,Bad Bunny,Me Fui de Vacaciones,180929

2022-11-13 20:31,Bad Bunny,Un Verano Sin Ti,148143

2022-11-13 20:33,Bad Bunny,Agosto,139041

2022-11-13 20:37,Bad Bunny,Callaita,250533

2022-11-13 20:41,Bad Bunny,Moscow Mule,245939

2022-11-13 20:45,Bad Bunny,Después de la Playa,230400

2022-11-13 20:48,Bad Bunny,Me Porto Bonito,178567

2022-11-13 20:52,Bad Bunny,Tití Me Preguntó,243716

2022-11-13 20:55,Bad Bunny,Un Ratito,176936

2022-11-13 20:59,Bad Bunny,Yo No Soy Celoso,230704

2022-11-13 21:03,Bad Bunny,Tarot,237894

2022-11-13 21:06,Bad Bunny,Neverita,173119

2022-11-13 21:10,Bad Bunny,La Corriente,198367

2022-11-13 21:13,Bad Bunny,Efecto,197272

2022-11-13 21:17,Bad Bunny,Party,227628

2022-11-13 21:20,Bad Bunny,Aguacero,210989

2022-11-13 21:23,Bad Bunny,Enséñame a Bailar,176000

2022-11-13 21:29,Bad Bunny,Ojitos Lindos,258298

2022-11-13 21:32,Bad Bunny,Dos Mil 16,208615

2022-11-13 21:40,Bad Bunny,El Apagón,201816

2022-11-13 21:41,Bad Bunny,Otro Atardecer,40229

2022-11-13 21:44,Bad Bunny,Un Coco,196412

2022-11-13 21:50,Bad Bunny,Andrea,339611

2022-11-13 21:53,Bad Bunny,Me Fui de Vacaciones,180929

2022-11-13 21:54,Bad Bunny,Un Verano Sin Ti,69482

2022-11-13 21:56,Bad Bunny,Agosto,139041

2022-11-13 22:01,Bad Bunny,Callaita,250533

2022-11-13 22:05,Bad Bunny,Moscow Mule,245939

2022-11-13 22:50,Bad Bunny,Después de la Playa,150844

2022-11-13 22:51,Tears For Fears,Everybody Wants To Rule The World,18877

2022-11-13 22:51,Metro Station,Shake It,19736

2022-11-13 22:56,Metro Station,Shake It,179946

2022-11-13 22:59,Joan Jett & the Blackhearts,Bad Reputation,169186

2022-11-13 23:02,Becky G,Shower,206166

2022-11-13 23:05,The Beach Boys,I Get Around,133760

2022-11-13 23:09,Bridgit Mendler,Hurricane,243986

2022-11-13 23:13,Mac Miller,Knock Knock,202806

2022-11-13 23:19,Miranda!,Don,207122

2022-11-13 23:22,Josh Dylan,Why Did It Have To Be Me?,198360

2022-11-13 23:26,Meryl Streep,Super Trouper - From 'Mamma Mia!' Original Motion Picture Soundtrack,234400

2022-11-13 23:28,Dolly Parton,9 to 5,162466

2022-11-13 23:31,The All Seeing I,Beat Goes On,189714

2022-11-14 00:09,Taylor Swift,Style,169714

2022-11-14 00:09,Camila Cabello,Crying in the Club,2304

2022-11-14 00:14,Manuel Turizo,La Bachata,512

2022-11-14 10:19,Miley Cyrus,WTF Do I Know,171800

2022-11-14 10:23,Miley Cyrus,Plastic Hearts,205733

2022-11-14 10:26,Miley Cyrus,Angels Like You,196453

2022-11-14 10:29,Miley Cyrus,Prisoner (feat. Dua Lipa),169333

2022-11-14 10:29,Miley Cyrus,Gimme What I Want,12221

2022-11-15 14:56,Miley Cyrus,Gimme What I Want,139491

2022-11-15 14:59,Miley Cyrus,Night Crawling (feat. Billy Idol),189013

2022-11-15 15:18,Miley Cyrus,Midnight Sky,223280

2022-11-15 15:22,Miley Cyrus,High,196760

2022-11-15 15:24,Miley Cyrus,Hate Me,157800

2022-11-15 15:41,Miley Cyrus,Bad Karma (feat. Joan Jett),188200

2022-11-15 15:45,Miley Cyrus,Never Be Me,215520

2022-11-15 17:59,Miley Cyrus,Golden G String,235746

2022-11-15 18:03,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636

2022-11-15 19:40,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671

2022-11-15 19:41,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),45409

2022-11-15 19:45,Zara Larsson,What They Say,218946

2022-11-15 19:46,Zara Larsson,So Good (feat. Ty Dolla $ign),3900

2022-11-15 19:46,Zara Larsson,Lush Life,67866

2022-11-15 19:46,Zara Larsson,Sundown (feat. Wizkid),8753

2022-11-15 19:47,Zara Larsson,Only You,7267

2022-11-15 19:47,Zara Larsson,What They Say,2600

2022-11-15 19:47,Zara Larsson,Don't Let Me Be Yours,26795

2022-11-15 19:47,Zara Larsson,Sundown (feat. Wizkid),1021

2022-11-15 19:50,Zara Larsson,So Good (feat. Ty Dolla $ign),166706

2022-11-15 19:52,Zara Larsson,TG4M,172893

2022-11-15 20:00,Zara Larsson,Only You,222373

2022-11-15 20:06,Charlotte Lawrence,Sleep Talking,1393

2022-11-15 20:06,Zara Larsson,Never Forget You,108897

2022-11-15 20:09,Charlotte Lawrence,Wait Up,184973

2022-11-15 20:24,Charlotte Lawrence,Everybody Loves You,66010

2022-11-15 20:26,Charlotte Lawrence,Young and Reckless,146940

2022-11-15 20:29,Charlotte Lawrence,I Bet,190278

2022-11-15 20:33,Charlotte Lawrence,Just the Same,211871

2022-11-15 20:36,Charlotte Lawrence,Sleep Talking,183885

2022-11-15 20:39,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,181007

2022-11-15 20:39,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,1547

2022-11-16 10:11,Coldplay,🪐,24533

2022-11-16 10:11,Christina Aguilera,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,3776

2022-11-16 10:14,Coldplay,Higher Power,206681

2022-11-16 10:19,Coldplay,Humankind,266704

2022-11-16 10:20,Coldplay,✨,53033

2022-11-16 10:24,Coldplay,Let Somebody Go,241595

2022-11-16 10:27,Coldplay,❤️,188966

2022-11-16 10:31,Coldplay,People of The Pride,217266

2022-11-16 10:36,Coldplay,Biutyful,192394

2022-11-16 10:37,Coldplay,🌎,21388

2022-11-16 10:41,Coldplay,My Universe,226198

2022-11-16 10:44,Coldplay,♾,226140

2022-11-16 10:54,Coldplay,Coloratura,604429

2022-11-17 10:14,Coldplay,Coloratura,12617

2022-11-17 10:14,Coldplay,🪐,5475

2022-11-17 10:16,Zoe Gotusso,Un Bossa +,86000

2022-11-17 10:19,Emmanuel Horvilleur,Amor Loco,226840

2022-11-17 10:35,Zoe Gotusso,Ganas,606540

2022-11-17 10:37,Zoe Gotusso,María,81109

2022-11-17 10:37,Leiva,Infinitos,9682

2022-11-17 10:41,Zoe Gotusso,Ganas,254224

2022-11-17 10:45,Zoe Gotusso,María,229943

2022-11-17 15:58,Leiva,Infinitos,214773

2022-11-17 16:01,LOUTA,AYER TE VI (feat. Zoe Gotusso),209133

2022-11-17 16:04,Zoe Gotusso,Monoambiente en Capital,181087

2022-11-17 16:08,David Lebón,Quiero Regalarte Mi Amor (feat. Zoe Gotusso),210712

2022-11-17 16:09,Conociendo Rusia,No Se Borra,87298

2022-11-17 19:24,Zoe Gotusso,Un Bossa +,200

2022-11-17 19:26,Zoe Gotusso,Un Bossa +,86000

2022-11-17 19:26,Emmanuel Horvilleur,Amor Loco,17115

2022-11-17 19:27,Zoe Gotusso,Un Bossa +,86000

2022-11-17 19:31,Emmanuel Horvilleur,Amor Loco,226840

2022-11-17 19:35,Zoe Gotusso,Ganas,264625

2022-11-17 19:36,Zoe Gotusso,María,10731

2022-11-17 19:40,Zoe Gotusso,María,1510

2022-11-17 19:40,Zoe Gotusso,Ganas,190300

2022-11-17 19:46,Zoe Gotusso,Ganas,254224

2022-11-17 19:50,Zoe Gotusso,María,229943

2022-11-17 19:50,Leiva,Infinitos,4453

2022-11-17 19:53,Zoe Gotusso,María,229943

2022-11-17 19:57,Leiva,Infinitos,214773

2022-11-17 20:00,LOUTA,AYER TE VI (feat. Zoe Gotusso),209133

2022-11-17 20:04,Zoe Gotusso,Monoambiente en Capital,181087

2022-11-17 20:07,David Lebón,Quiero Regalarte Mi Amor (feat. Zoe Gotusso),210712

2022-11-17 20:10,Conociendo Rusia,No Se Borra,184967

2022-11-17 20:13,Zoe Gotusso,Calefón,204657

2022-11-17 20:16,Zoe Gotusso,Amándote,150859

2022-11-17 20:20,Zoe Gotusso,Volverte a Ver,241538

2022-11-17 20:26,Little Jesus,Primavera 2020 (feat. Zoe Gotusso),243201

2022-11-17 20:30,Javiera Mena,Pasión Aka Ilusión,195563

2022-11-17 20:33,Zoe Gotusso,Cuarto Creciente,178255

2022-11-17 20:38,Zoe Gotusso,Desnuda,225264

2022-11-17 20:42,Zoe Gotusso,El Cuerpo,245097

2022-11-17 20:44,Zoe Gotusso,Un Bossa +,86000

2022-11-17 20:46,Emmanuel Horvilleur,Amor Loco,117491

2022-11-17 22:15,Justin Bieber,As Long As You Love Me,2602

2022-11-17 22:15,Little Mix,DNA,1045

2022-11-17 22:15,Amy Winehouse,Back To Black,1514

2022-11-17 22:18,Amy Winehouse,Back To Black,72021

2022-11-17 22:38,Amy Winehouse,Back To Black,194733

2022-11-17 22:42,Little Mix,DNA,238733

2022-11-17 22:46,Maroon 5,Love Somebody,229973

2022-11-17 22:49,Jason Derulo,Trumpets,217306

2022-11-18 00:34,Eminem,Stan,64762

2022-11-18 00:38,Lady Gaga,Paparazzi,208306

2022-11-18 00:41,Little Mix,Salute,236013

2022-11-18 00:45,Foster The People,Pumped Up Kicks,239600

2022-11-18 00:50,Oasis,Supersonic,281413

2022-11-18 00:54,Avril Lavigne,What the Hell,220706

2022-11-18 01:20,Katy Perry,Firework,62949

2022-11-18 01:20,Destiny's Child,"Bills, Bills, Bills",4821

2022-11-18 01:20,Little Mix,Word Up!,1557

2022-11-18 01:20,Lady Gaga,The Edge Of Glory,1941

2022-11-18 01:23,The Wanted,Glad You Came,197935

2022-11-18 01:27,Owl City,Fireflies,228346

2022-11-18 01:30,Alexandra Stan,Mr. Saxobeat,195105

2022-11-18 01:34,Tal Bachman,She's so High,69863

2022-11-18 01:37,Olly Murs,Troublemaker (feat. Flo Rida),185586

2022-11-18 01:40,Flo Rida,Whistle,224653

2022-11-18 01:44,Nelly Furtado,I'm Like A Bird,243160

2022-11-18 01:48,Avril Lavigne,Smile,209520

2022-11-18 01:51,R5,Loud,206813

2022-11-18 01:55,Jonas Brothers,Lovebug,220693

2022-11-18 01:58,Cher Lloyd,Want U Back,214013

2022-11-18 02:02,Miley Cyrus,I Miss You,238053

2022-11-18 02:05,Miley Cyrus,Fly on the Wall,151800

2022-11-18 02:09,Britney Spears,Gimme More,251240

2022-11-18 02:12,Miley Cyrus,Party In The U.S.A.,202066

2022-11-18 02:15,Who Is Fancy,Boys Like You,194533

2022-11-18 02:19,MIKA,Lola,223093

2022-11-18 02:22,Lorde,Team,193058

2022-11-18 02:26,Demi Lovato,Skyscraper,221292

2022-11-18 02:26,Black Eyed Peas,Where Is The Love?,20799

2022-11-18 11:37,Black Eyed Peas,Where Is The Love?,251747

2022-11-18 11:41,Katy Perry,Wide Awake,220946

2022-11-18 11:44,Kesha,We R Who We R,204760

2022-11-18 11:49,The Goo Goo Dolls,Iris,289533

2022-11-18 11:52,Demi Lovato,Heart Attack,210840

2022-11-18 11:56,Britney Spears,Criminal,225080

2022-11-18 12:00,Green Day,Boulevard of Broken Dreams,262333

2022-11-18 12:03,Green Day,When I Come Around,178000

2022-11-18 12:07,Miley Cyrus,See You Again - Rock Mafia Remix,156841

2022-11-18 19:04,Trueno,ARGENTINA,233214

2022-11-18 19:07,NATHY PELUSO,"EMERGENCIA - Presented by PlayStation, Horizon Forbidden West",223066

2022-11-18 19:09,NATHY PELUSO,ARRORRÓ,88137

2022-11-18 19:12,NATHY PELUSO,DELITO,203136

2022-11-18 19:15,NATHY PELUSO,AMOR SALVAJE,192886

2022-11-18 19:19,NATHY PELUSO,Copa Glasé,185496

2022-11-18 19:23,NATHY PELUSO,BUENOS AIRES,240315

2022-11-18 23:34,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50",13840

2022-11-18 23:39,Britney Spears,Hold It Against Me,228826

2022-11-18 23:43,Lily Allen,LDN,6037

2022-11-18 23:43,Fergie,Fergalicious,268903

2022-11-18 23:48,Billie Eilish,everything i wanted,1160

2022-11-18 23:48,Billie Eilish,TV,279553

2022-11-18 23:53,Billie Eilish,TV,281380

2022-11-18 23:57,Billie Eilish,everything i wanted,245425

2022-11-19 00:00,Billie Eilish,Bored,180933

2022-11-19 00:04,Billie Eilish,bad guy,194087

2022-11-19 00:12,Billie Eilish,Getting Older,298116

2022-11-19 00:15,Billie Eilish,Therefore I Am,174321

2022-11-19 00:18,Billie Eilish,when the party's over,196077

2022-11-19 00:20,Billie Eilish,I Didn't Change My Number,158463

2022-11-19 00:24,Billie Eilish,Billie Bossa Nova,196730

2022-11-19 03:57,Billie Eilish,my future,208155

2022-11-19 04:01,Billie Eilish,Oxytocin,210232

2022-11-19 04:04,Billie Eilish,all the good girls go to hell,168839

2022-11-19 04:06,Billie Eilish,GOLDWING,151536

2022-11-19 04:10,Billie Eilish,ocean eyes,200379

2022-11-19 04:11,Billie Eilish,No Time To Die,61395

2022-11-19 16:14,Billie Eilish,No Time To Die,62950

2022-11-19 16:18,Billie Eilish,Lost Cause,212496

2022-11-19 16:21,Billie Eilish,you should see me in a crown,180952

2022-11-19 16:25,Billie Eilish,The 30th,216448

2022-11-19 16:28,Billie Eilish,Halley's Comet,234761

2022-11-19 16:31,Billie Eilish,Not My Responsibility,99700

2022-11-19 19:23,Billie Eilish,bellyache,2986

2022-11-19 19:26,YSY A,CÓMO CHILLA ELLA,134581

2022-11-19 19:28,YSY A,CÓMO CHILLA ELLA,134581

2022-11-19 19:30,YSY A,CÓMO CHILLA ELLA,134581

2022-11-19 19:32,YSY A,CÓMO CHILLA ELLA,134581

2022-11-19 19:38,YSY A,CÓMO CHILLA ELLA,20533

2022-11-19 19:41,YSY A,CÓMO CHILLA ELLA,134581

2022-11-19 19:42,YSY A,CÓMO CHILLA ELLA,35362

2022-11-19 19:45,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50",221303

2022-11-19 19:48,Manuel Turizo,La Bachata,162637

2022-11-19 19:52,YSY A,CÓMO CHILLA ELLA,134581

2022-11-19 19:54,La Joaqui,Dos Besitos,89655

2022-11-19 21:31,Rei,Tu Turrito,1857

2022-11-19 21:31,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",2414

2022-11-19 21:31,La Joaqui,Dos Besitos,34458

2022-11-19 21:34,YSY A,A POR TODO,175527

2022-11-19 21:37,La Joaqui,Butakera,143402

2022-11-19 21:44,Wisin & Yandel,Besos Moja2,418730

2022-11-19 21:47,ROSALÍA,DESPECHÁ,156787

2022-11-19 21:50,Rusherking,Perfecta,164000

2022-11-19 21:53,DJ Alex,TU AMOR | E7,10182

2022-11-19 21:53,Bruno Mars,When I Was Your Man,2066

2022-11-19 21:53,Maria Becerra,AUTOMÁTICO,175317

2022-11-19 21:53,Ozuna,Hey Mor,20410

2022-11-19 21:57,Bruno Mars,That's What I Like,206693

2022-11-19 22:00,Bruno Mars,The Lazy Song,189109

2022-11-19 22:04,Bruno Mars,Too Good to Say Goodbye,166663

2022-11-19 22:55,Marshmello,Silence,10112

2022-11-19 22:55,Bad Meets Evil,Lighters,2816

2022-11-20 16:35,Marshmello,Silence,170705

2022-11-20 16:39,The Chainsmokers,Something Just Like This,247626

2022-11-20 16:42,The Chainsmokers,Paris,221520

2022-11-20 16:46,Martin Garrix,Scared to Be Lonely,204565

2022-11-20 16:49,Kygo,It Ain't Me (with Selena Gomez),220780

2022-11-20 16:53,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813

2022-11-20 16:57,Zedd,Stay,210090

2022-11-20 17:00,Tiësto,On My Way,183710

2022-11-20 17:03,Martin Solveig,Places,202745

2022-11-20 17:07,Ofenbach,Be Mine,120830

2022-11-20 18:59,Ofenbach,Be Mine,2507

2022-11-20 19:03,Bad Bunny,Moscow Mule,245939

2022-11-20 19:07,Bad Bunny,Después de la Playa,230400

2022-11-20 19:10,Bad Bunny,Me Porto Bonito,178567

2022-11-20 19:14,Bad Bunny,Tití Me Preguntó,243716

2022-11-20 19:17,Bad Bunny,Un Ratito,172791

2022-11-20 19:21,Bad Bunny,Yo No Soy Celoso,230704

2022-11-20 19:25,Bad Bunny,Tarot,237894

2022-11-20 19:27,Bad Bunny,Neverita,173119

2022-11-20 22:26,Bad Bunny,La Corriente,87179

2022-11-20 22:28,Zoe Gotusso,Un Bossa +,86000

2022-11-20 22:32,Emmanuel Horvilleur,Amor Loco,226840

2022-11-20 22:37,Zoe Gotusso,Ganas,278033

2022-11-20 22:40,Zoe Gotusso,Ganas,186979

2022-11-20 22:44,Zoe Gotusso,María,229943

2022-11-20 22:48,Leiva,Infinitos,214773

2022-11-20 22:51,LOUTA,AYER TE VI (feat. Zoe Gotusso),209133

2022-11-20 22:54,Zoe Gotusso,Monoambiente en Capital,181087

